gene,ligand,receptor,pair,cell_type,mean,std,n
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,Fibroblast,0.0,0.0,944
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,Fibroblast,0.0,0.0,944
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,Fibroblast,0.0,0.0,944
CD3E,BMP2,BMPR2,BMP2$BMPR2,Fibroblast,0.0,0.0,944
CD3E,BMP4,BMPR1A,BMP4$BMPR1A,Fibroblast,0.0,0.0,944
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,Fibroblast,0.0,0.0,944
CD3E,BMP4,BMPR2,BMP4$BMPR2,Fibroblast,0.0,0.0,944
CD3E,BMP6,BMPR1A,BMP6$BMPR1A,Fibroblast,0.0,0.0,944
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,Fibroblast,0.0,0.0,944
CD3E,TGFA,EGFR,TGFA$EGFR,Fibroblast,0.0,0.0,944
CD3E,TGFA,ERBB2,TGFA$ERBB2,Fibroblast,0.0,0.0,944
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,Fibroblast,0.0,0.0,944
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,Fibroblast,0.0,0.0,944
CD3E,IGF1,ITGA6,IGF1$ITGA6,Fibroblast,0.0,0.0,944
CD3E,IGF1,ITGB4,IGF1$ITGB4,Fibroblast,0.0,0.0,944
CD3E,IHH,PTCH1,IHH$PTCH1,Fibroblast,0.0,0.0,944
CD3E,IHH,SMO,IHH$SMO,Fibroblast,0.0,0.0,944
CD3E,CCL15,CCR1,CCL15$CCR1,Fibroblast,0.0,0.0,944
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,Fibroblast,0.0,0.0,944
CD3E,IL7,IL2RG,IL7$IL2RG,Fibroblast,0.0,0.0,944
CD3E,IL15,IL2RG,IL15$IL2RG,Fibroblast,0.0,0.0,944
CD3E,IL18,IL18R1,IL18$IL18R1,Fibroblast,0.0,0.0,944
CD3E,IL16,CD4,IL16$CD4,Fibroblast,0.0,0.0,944
CD3E,LTB,LTBR,LTB$LTBR,Fibroblast,0.0,0.0,944
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Fibroblast,0.0,0.0,944
CD3E,TNFSF13,TNFRSF17,TNFSF13$TNFRSF17,Fibroblast,0.0,0.0,944
CD3E,TNFSF13,TNFRSF13B,TNFSF13$TNFRSF13B,Fibroblast,0.0,0.0,944
CD3E,POSTN,ITGAV,POSTN$ITGAV,Fibroblast,0.0,0.0,944
CD3E,POSTN,ITGB3,POSTN$ITGB3,Fibroblast,0.0,0.0,944
CD3E,POSTN,ITGB5,POSTN$ITGB5,Fibroblast,0.0,0.0,944
CD3E,EDN1,EDNRB,EDN1$EDNRB,Fibroblast,0.0,0.0,944
CD3E,GZMA,F2R,GZMA$F2R,Fibroblast,0.0,0.0,944
CD3E,GAS6,AXL,GAS6$AXL,Fibroblast,0.0,0.0,944
CD3E,GAS6,MERTK,GAS6$MERTK,Fibroblast,0.0,0.0,944
CD3E,GAS6,TYRO3,GAS6$TYRO3,Fibroblast,0.0,0.0,944
CD3E,GRN,SORT1,GRN$SORT1,Fibroblast,0.0,0.0,944
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Fibroblast,0.0,0.0,944
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Fibroblast,0.0,0.0,944
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,Fibroblast,0.0,0.0,944
CD3E,LGALS9,CD44,LGALS9$CD44,Fibroblast,0.0,0.0,944
CD3E,COL6A2,CD44,COL6A2$CD44,Fibroblast,0.0,0.0,944
CD3E,CDH1,CDH1,CDH1$CDH1,Fibroblast,0.0,0.0,944
CD3E,CDH1,ITGAE,CDH1$ITGAE,Fibroblast,0.0,0.0,944
CD3E,F11R,ITGAL,F11R$ITGAL,Fibroblast,0.0,0.0,944
CD3E,LCK,CD8A,LCK$CD8A,Fibroblast,0.0,0.0,944
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Fibroblast,0.0,0.0,944
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,IEC,0.0,0.0,7778
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,IEC,0.0,0.0,7778
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,IEC,0.0,0.0,7778
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,IEC,0.0,0.0,7778
CD3E,BMP2,BMPR2,BMP2$BMPR2,IEC,0.0,0.0,7778
CD3E,BMP4,BMPR1A,BMP4$BMPR1A,IEC,0.0,0.0,7778
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,IEC,0.0,0.0,7778
CD3E,BMP4,BMPR2,BMP4$BMPR2,IEC,0.0,0.0,7778
CD3E,BMP6,BMPR1A,BMP6$BMPR1A,IEC,0.0,0.0,7778
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,IEC,0.0,0.0,7778
CD3E,TGFA,EGFR,TGFA$EGFR,IEC,0.0,0.0,7778
CD3E,TGFA,ERBB2,TGFA$ERBB2,IEC,0.0,0.0,7778
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,IEC,0.0,0.0,7778
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,IEC,0.0,0.0,7778
CD3E,IGF1,ITGA6,IGF1$ITGA6,IEC,0.0,0.0,7778
CD3E,IGF1,ITGB4,IGF1$ITGB4,IEC,0.0,0.0,7778
CD3E,IHH,PTCH1,IHH$PTCH1,IEC,0.0,0.0,7778
CD3E,IHH,SMO,IHH$SMO,IEC,0.0,0.0,7778
CD3E,CCL15,CCR1,CCL15$CCR1,IEC,0.0,0.0,7778
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,IEC,0.0,0.0,7778
CD3E,IL7,IL2RG,IL7$IL2RG,IEC,0.0,0.0,7778
CD3E,IL15,IL2RG,IL15$IL2RG,IEC,0.0,0.0,7778
CD3E,IL18,IL18R1,IL18$IL18R1,IEC,0.0,0.0,7778
CD3E,IL16,CD4,IL16$CD4,IEC,0.0,0.0,7778
CD3E,LTB,LTBR,LTB$LTBR,IEC,0.0,0.0,7778
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,IEC,0.0,0.0,7778
CD3E,TNFSF13,TNFRSF17,TNFSF13$TNFRSF17,IEC,0.0,0.0,7778
CD3E,TNFSF13,TNFRSF13B,TNFSF13$TNFRSF13B,IEC,0.0,0.0,7778
CD3E,POSTN,ITGAV,POSTN$ITGAV,IEC,0.0,0.0,7778
CD3E,POSTN,ITGB3,POSTN$ITGB3,IEC,0.0,0.0,7778
CD3E,POSTN,ITGB5,POSTN$ITGB5,IEC,0.0,0.0,7778
CD3E,EDN1,EDNRB,EDN1$EDNRB,IEC,0.0,0.0,7778
CD3E,GZMA,F2R,GZMA$F2R,IEC,0.0,0.0,7778
CD3E,GAS6,AXL,GAS6$AXL,IEC,0.0,0.0,7778
CD3E,GAS6,MERTK,GAS6$MERTK,IEC,0.0,0.0,7778
CD3E,GAS6,TYRO3,GAS6$TYRO3,IEC,0.0,0.0,7778
CD3E,GRN,SORT1,GRN$SORT1,IEC,0.0,0.0,7778
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,IEC,0.0,0.0,7778
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,IEC,0.0,0.0,7778
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,IEC,0.0,0.0,7778
CD3E,LGALS9,CD44,LGALS9$CD44,IEC,0.0,0.0,7778
CD3E,COL6A2,CD44,COL6A2$CD44,IEC,0.0,0.0,7778
CD3E,CDH1,CDH1,CDH1$CDH1,IEC,0.0,0.0,7778
CD3E,CDH1,ITGAE,CDH1$ITGAE,IEC,0.0,0.0,7778
CD3E,F11R,ITGAL,F11R$ITGAL,IEC,0.0,0.0,7778
CD3E,LCK,CD8A,LCK$CD8A,IEC,0.0,0.0,7778
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,IEC,0.0,0.0,7778
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,MAST,0.0,0.0,171
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,MAST,0.0,0.0,171
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,MAST,0.0,0.0,171
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,MAST,0.0,0.0,171
CD3E,BMP2,BMPR2,BMP2$BMPR2,MAST,0.0,0.0,171
CD3E,BMP4,BMPR1A,BMP4$BMPR1A,MAST,0.0,0.0,171
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,MAST,0.0,0.0,171
CD3E,BMP4,BMPR2,BMP4$BMPR2,MAST,0.0,0.0,171
CD3E,BMP6,BMPR1A,BMP6$BMPR1A,MAST,0.0,0.0,171
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,MAST,0.0,0.0,171
CD3E,TGFA,EGFR,TGFA$EGFR,MAST,0.0,0.0,171
CD3E,TGFA,ERBB2,TGFA$ERBB2,MAST,0.0,0.0,171
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,MAST,0.0,0.0,171
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,MAST,0.0,0.0,171
CD3E,IGF1,ITGA6,IGF1$ITGA6,MAST,0.0,0.0,171
CD3E,IGF1,ITGB4,IGF1$ITGB4,MAST,0.0,0.0,171
CD3E,IHH,PTCH1,IHH$PTCH1,MAST,0.0,0.0,171
CD3E,IHH,SMO,IHH$SMO,MAST,0.0,0.0,171
CD3E,CCL15,CCR1,CCL15$CCR1,MAST,0.0,0.0,171
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,MAST,0.0,0.0,171
CD3E,IL7,IL2RG,IL7$IL2RG,MAST,0.0,0.0,171
CD3E,IL15,IL2RG,IL15$IL2RG,MAST,0.0,0.0,171
CD3E,IL18,IL18R1,IL18$IL18R1,MAST,0.0,0.0,171
CD3E,IL16,CD4,IL16$CD4,MAST,0.0,0.0,171
CD3E,LTB,LTBR,LTB$LTBR,MAST,0.0,0.0,171
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,MAST,0.0,0.0,171
CD3E,TNFSF13,TNFRSF17,TNFSF13$TNFRSF17,MAST,0.0,0.0,171
CD3E,TNFSF13,TNFRSF13B,TNFSF13$TNFRSF13B,MAST,0.0,0.0,171
CD3E,POSTN,ITGAV,POSTN$ITGAV,MAST,0.0,0.0,171
CD3E,POSTN,ITGB3,POSTN$ITGB3,MAST,0.0,0.0,171
CD3E,POSTN,ITGB5,POSTN$ITGB5,MAST,0.0,0.0,171
CD3E,EDN1,EDNRB,EDN1$EDNRB,MAST,0.0,0.0,171
CD3E,GZMA,F2R,GZMA$F2R,MAST,0.0,0.0,171
CD3E,GAS6,AXL,GAS6$AXL,MAST,0.0,0.0,171
CD3E,GAS6,MERTK,GAS6$MERTK,MAST,0.0,0.0,171
CD3E,GAS6,TYRO3,GAS6$TYRO3,MAST,0.0,0.0,171
CD3E,GRN,SORT1,GRN$SORT1,MAST,0.0,0.0,171
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,MAST,0.0,0.0,171
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,MAST,0.0,0.0,171
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,MAST,0.0,0.0,171
CD3E,LGALS9,CD44,LGALS9$CD44,MAST,0.0,0.0,171
CD3E,COL6A2,CD44,COL6A2$CD44,MAST,0.0,0.0,171
CD3E,CDH1,CDH1,CDH1$CDH1,MAST,0.0,0.0,171
CD3E,CDH1,ITGAE,CDH1$ITGAE,MAST,0.0,0.0,171
CD3E,F11R,ITGAL,F11R$ITGAL,MAST,0.0,0.0,171
CD3E,LCK,CD8A,LCK$CD8A,MAST,0.0,0.0,171
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,MAST,0.0,0.0,171
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,MNP,0.0,0.0,464
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,MNP,0.0,0.0,464
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,MNP,0.0,0.0,464
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,MNP,0.0,0.0,464
CD3E,BMP2,BMPR2,BMP2$BMPR2,MNP,0.0,0.0,464
CD3E,BMP4,BMPR1A,BMP4$BMPR1A,MNP,0.0,0.0,464
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,MNP,0.0,0.0,464
CD3E,BMP4,BMPR2,BMP4$BMPR2,MNP,0.0,0.0,464
CD3E,BMP6,BMPR1A,BMP6$BMPR1A,MNP,0.0,0.0,464
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,MNP,0.0,0.0,464
CD3E,TGFA,EGFR,TGFA$EGFR,MNP,0.0,0.0,464
CD3E,TGFA,ERBB2,TGFA$ERBB2,MNP,0.0,0.0,464
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,MNP,0.0,0.0,464
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,MNP,0.0,0.0,464
CD3E,IGF1,ITGA6,IGF1$ITGA6,MNP,0.0,0.0,464
CD3E,IGF1,ITGB4,IGF1$ITGB4,MNP,0.0,0.0,464
CD3E,IHH,PTCH1,IHH$PTCH1,MNP,0.0,0.0,464
CD3E,IHH,SMO,IHH$SMO,MNP,0.0,0.0,464
CD3E,CCL15,CCR1,CCL15$CCR1,MNP,0.0,0.0,464
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,MNP,0.0,0.0,464
CD3E,IL7,IL2RG,IL7$IL2RG,MNP,0.0,0.0,464
CD3E,IL15,IL2RG,IL15$IL2RG,MNP,0.0,0.0,464
CD3E,IL18,IL18R1,IL18$IL18R1,MNP,0.0,0.0,464
CD3E,IL16,CD4,IL16$CD4,MNP,0.0,0.0,464
CD3E,LTB,LTBR,LTB$LTBR,MNP,0.0,0.0,464
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,MNP,0.0,0.0,464
CD3E,TNFSF13,TNFRSF17,TNFSF13$TNFRSF17,MNP,0.0,0.0,464
CD3E,TNFSF13,TNFRSF13B,TNFSF13$TNFRSF13B,MNP,0.0,0.0,464
CD3E,POSTN,ITGAV,POSTN$ITGAV,MNP,0.0,0.0,464
CD3E,POSTN,ITGB3,POSTN$ITGB3,MNP,0.0,0.0,464
CD3E,POSTN,ITGB5,POSTN$ITGB5,MNP,0.0,0.0,464
CD3E,EDN1,EDNRB,EDN1$EDNRB,MNP,0.0,0.0,464
CD3E,GZMA,F2R,GZMA$F2R,MNP,0.0,0.0,464
CD3E,GAS6,AXL,GAS6$AXL,MNP,0.0,0.0,464
CD3E,GAS6,MERTK,GAS6$MERTK,MNP,0.0,0.0,464
CD3E,GAS6,TYRO3,GAS6$TYRO3,MNP,0.0,0.0,464
CD3E,GRN,SORT1,GRN$SORT1,MNP,0.0,0.0,464
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,MNP,0.0,0.0,464
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,MNP,0.0,0.0,464
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,MNP,0.0,0.0,464
CD3E,LGALS9,CD44,LGALS9$CD44,MNP,0.0,0.0,464
CD3E,COL6A2,CD44,COL6A2$CD44,MNP,0.0,0.0,464
CD3E,CDH1,CDH1,CDH1$CDH1,MNP,0.0,0.0,464
CD3E,CDH1,ITGAE,CDH1$ITGAE,MNP,0.0,0.0,464
CD3E,F11R,ITGAL,F11R$ITGAL,MNP,0.0,0.0,464
